OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.2193765197992294,0.3094253503248221,22.278303715895284*(x-0.21937651979922948)*(x-0.21937651979922948)*(x-0.21937651979922948)-1.9334233363342381*(x-0.21937651979922948)*(x-0.21937651979922948)-0.3445349578384181*(x-0.21937651979922948)+1.0510490672941606
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.3094253503248221,0.4094372009910708,4.085478619625862*(x-0.3094253503248221)*(x-0.3094253503248221)*(x-0.3094253503248221)+0.14096421524108418*(x-0.3094253503248221)*(x-0.3094253503248221)-0.1507895937841538*(x-0.3094253503248221)+1.0206137026004445
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.4094372009910708,0.5104311619551287,-108.96556660763554*(x-0.40943720099107084)*(x-0.40943720099107084)*(x-0.40943720099107084)+16.507296270596985*(x-0.40943720099107084)*(x-0.40943720099107084)+0.0*(x-0.40943720099107084)+1.0110298638021282
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.5104311619551287,0.6103862479132649,97.06352019760462*(x-0.5104311619551287)*(x-0.5104311619551287)*(x-0.5104311619551287)-15.3057404105386*(x-0.5104311619551287)*(x-0.5104311619551287)+0.0*(x-0.5104311619551287)+1.067153461419119
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.6103862479132649,0.7115971429560003,-8.744895220320569*(x-0.6103862479132649)*(x-0.6103862479132649)*(x-0.6103862479132649)+1.514641851142269*(x-0.6103862479132649)*(x-0.6103862479132649)-0.1504827124439142*(x-0.6103862479132649)+1.0111663084505695
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.7115971429560003,0.812476004372639,20.451203891974963*(x-0.7115971429560003)*(x-0.7115971429560003)*(x-0.7115971429560003)-2.536422159897906*(x-0.7115971429560003)*(x-0.7115971429560003)-0.11262501141856965*(x-0.7115971429560003)+1.0023848403181086
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.812476004372639,0.904451008346952,-40.943607664430246*(x-0.812476004372639)*(x-0.812476004372639)*(x-0.812476004372639)+5.648682716488033*(x-0.812476004372639)*(x-0.812476004372639)+0.0*(x-0.812476004372639)+0.9862065138923601
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.904451008346952,0.9840474364617802,52.56713155594457*(x-0.9044510083469521)*(x-0.9044510083469521)*(x-0.9044510083469521)-13.872231883439513*(x-0.9044510083469521)*(x-0.9044510083469521)+0.0*(x-0.9044510083469521)+1.0021346719696587
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.9840474364617802,1.1,0.9407549814415501
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,-15.0,0.0,1.1838646864352491
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.0,0.0551739781450478,1.1838646864352491
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.0551739781450478,0.207954724427318,7.5517577755*(x-0.05517397814504785)*(x-0.05517397814504785)*(x-0.05517397814504785)+4.014718197513662*(x-0.05517397814504785)*(x-0.05517397814504785)-1.7555616876586766*(x-0.05517397814504785)+1.1838646864352491
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.207954724427318,0.3090424798813122,-67.75738974717345*(x-0.20795472442731808)*(x-0.20795472442731808)*(x-0.20795472442731808)+10.274163667444862*(x-0.20795472442731808)*(x-0.20795472442731808)+0.0*(x-0.20795472442731808)+1.0362911289996892
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.3090424798813122,0.4097174756951881,0.460878143691903*(x-0.3090424798813122)*(x-0.3090424798813122)*(x-0.3090424798813122)-0.6406601239430553*(x-0.3090424798813122)*(x-0.3090424798813122)+0.0*(x-0.3090424798813122)+1.0712874452331376
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.4097174756951881,0.5108768383310022,282.13092068952943*(x-0.4097174756951881)*(x-0.4097174756951881)*(x-0.4097174756951881)-42.24194874194373*(x-0.4097174756951881)*(x-0.4097174756951881)-0.11498328183579311*(x-0.4097174756951881)+1.0652643375216646
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.5108768383310022,0.6104214987855071,-168.08582851003487*(x-0.5108768383310022)*(x-0.5108768383310022)*(x-0.5108768383310022)+26.588199031492252*(x-0.5108768383310022)*(x-0.5108768383310022)+0.0*(x-0.5108768383310022)+0.9134195761363532
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.6104214987855071,0.7119048909420721,-5.041102587622976*(x-0.6104214987855071)*(x-0.6104214987855071)*(x-0.6104214987855071)-0.6942793357146887*(x-0.6104214987855071)*(x-0.6104214987855071)+0.29666875915430885*(x-0.6104214987855071)+1.0110855635231042
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.7119048909420721,0.8125122323844219,7.432337452914735*(x-0.7119048909420721)*(x-0.7119048909420721)*(x-0.7119048909420721)-2.61570263370378*(x-0.7119048909420721)*(x-0.7119048909420721)+0.0*(x-0.7119048909420721)+1.028773431943705
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.8125122323844219,0.9048853336699052,133.69846415349159*(x-0.8125122323844219)*(x-0.8125122323844219)*(x-0.8125122323844219)-16.897947555977293*(x-0.8125122323844219)*(x-0.8125122323844219)-0.30063104788786427*(x-0.8125122323844219)+1.0098662964171423
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.9048853336699052,0.984187012534848,0.6763517282777428*(x-0.9048853336699052)*(x-0.9048853336699052)*(x-0.9048853336699052)+1.3929477186805584e-17*(x-0.9048853336699052)*(x-0.9048853336699052)+0.0*(x-0.9048853336699052)+0.9432906031793871
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.984187012534848,1.1,0.943627905826267
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,-15.0,0.0,1.3725840397647937
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.0,0.0631888366727847,1.3725840397647937
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.0631888366727847,0.2285912638691841,29.915239788654958*(x-0.06318883667278473)*(x-0.06318883667278473)*(x-0.06318883667278473)+3.2741478762106526*(x-0.06318883667278473)*(x-0.06318883667278473)-3.5498069573405306*(x-0.06318883667278473)+1.3725840397647937
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.2285912638691841,0.3287661629996794,-1.1227224304358*(x-0.2285912638691841)*(x-0.2285912638691841)*(x-0.2285912638691841)+0.16475864757838724*(x-0.2285912638691841)*(x-0.2285912638691841)-0.011442883026589799*(x-0.2285912638691841)+1.0103800270740346
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.3287661629996794,0.4296756010831757,45.511640324447335*(x-0.3287661629996794)*(x-0.3287661629996794)*(x-0.3287661629996794)-9.124444580973211*(x-0.3287661629996794)*(x-0.3287661629996794)-0.012233115072949441*(x-0.3287661629996794)+1.0097584685307537
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.4296756010831757,0.5315818483392303,43.472376713619475*(x-0.4296756010831757)*(x-0.4296756010831757)*(x-0.4296756010831757)-4.371393176084921*(x-0.4296756010831757)*(x-0.4296756010831757)-0.4634221199689473*(x-0.4296756010831757)+0.9623770834741465
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.5315818483392303,0.6305423203817488,-192.29085447535786*(x-0.5315818483392303)*(x-0.5315818483392303)*(x-0.5315818483392303)+28.543790592510987*(x-0.5315818483392303)*(x-0.5315818483392303)+0.0*(x-0.5315818483392303)+0.915761208151413
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.6305423203817488,0.7324550915195068,331.35377648651445*(x-0.6305423203817488)*(x-0.6305423203817488)*(x-0.6305423203817488)-50.65377238305293*(x-0.6305423203817488)*(x-0.6305423203817488)+0.0*(x-0.6305423203817488)+1.0089393205524186
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.7324550915195068,0.8215890520979454,-489.6577973238572*(x-0.7324550915195068)*(x-0.7324550915195068)*(x-0.7324550915195068)+65.46770820538464*(x-0.7324550915195068)*(x-0.7324550915195068)+0.0*(x-0.7324550915195068)+0.8335723654787205
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.8215890520979454,0.9049131476826692,272.6111125172778*(x-0.8215890520979454)*(x-0.8215890520979454)*(x-0.8215890520979454)-34.830033670328774*(x-0.8215890520979454)*(x-0.8215890520979454)+0.0*(x-0.8215890520979454)+1.0069496881214473
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.9049131476826692,0.9838305472096092,1.5341639032189143*(x-0.9049131476826691)*(x-0.9049131476826691)*(x-0.9049131476826691)+0.6181076906090085*(x-0.9049131476826691)*(x-0.9049131476826691)-0.126223018760144*(x-0.9049131476826691)+0.9228366779575715
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.9838305472096092,1.1,0.9174790655130081
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,-15.0,0.0,0.8778148172079104
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.0,0.01,0.8778148172079104
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.01,0.03,-3496.4593325041224*(x-0.01)*(x-0.01)*(x-0.01)-52.28215441736078*(x-0.01)*(x-0.01)+12.444439967920005*(x-0.01)+0.8778148172079104
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.03,0.0563756101189348,35.46247019686857*(x-0.030000000000000002)*(x-0.030000000000000002)*(x-0.030000000000000002)-70.12104057599716*(x-0.030000000000000002)*(x-0.030000000000000002)+6.157402592220624*(x-0.030000000000000002)+1.0778190801393333
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.0563756101189348,0.1048681428728005,-79.43632115360208*(x-0.05637561011893481)*(x-0.05637561011893481)*(x-0.05637561011893481)-13.70027549524338*(x-0.05637561011893481)*(x-0.05637561011893481)+2.532442966270947*(x-0.05637561011893481)+1.192093722567504
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.1048681428728005,0.1942912139712304,59.15540159536545*(x-0.10486814287280052)*(x-0.10486814287280052)*(x-0.10486814287280052)-8.379937474223992*(x-0.10486814287280052)*(x-0.10486814287280052)+0.6433311899356253*(x-0.10486814287280052)+1.2736235077019182
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.1942912139712304,0.4393262131689207,-4.482478736488726*(x-0.19429121397123045)*(x-0.19429121397123045)*(x-0.19429121397123045)+7.406217950284991*(x-0.19429121397123045)*(x-0.19429121397123045)+0.5637176598067138*(x-0.19429121397123045)+1.306442379745696
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.4393262131689207,1.1,1.8233100439489427
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,-15.0,0.0,0.9199870757806973
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.0,0.01,0.9199870757806973
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.01,0.03,-1575.674086261308*(x-0.01)*(x-0.01)*(x-0.01)-29.157351239846964*(x-0.01)*(x-0.01)+6.641705009107865*(x-0.01)+0.9199870757806973
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.03,0.0564231922844963,-1304.8087611161159*(x-0.03)*(x-0.03)*(x-0.03)-2.340725047778516*(x-0.03)*(x-0.03)+3.5846020560004166*(x-0.03)+1.0285528427768253
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.0564231922844963,0.1108148548091435,173.17205116336942*(x-0.05642319228449633)*(x-0.05642319228449633)*(x-0.05642319228449633)-15.793032231298914*(x-0.05642319228449633)*(x-0.05642319228449633)+0.7279091310465254*(x-0.05642319228449633)+1.0975637369048772
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.1108148548091435,0.2224300431687174,-44.89477218024538*(x-0.11081485480914356)*(x-0.11081485480914356)*(x-0.11081485480914356)+10.93395993874028*(x-0.11081485480914356)*(x-0.11081485480914356)+0.5468546703210119*(x-0.11081485480914356)+1.1182989927243148
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.2224300431687174,0.4606033515485215,0.33555086773771486*(x-0.2224300431687174)*(x-0.2224300431687174)*(x-0.2224300431687174)+0.5817064790484612*(x-0.2224300431687174)*(x-0.2224300431687174)+1.3097561485221219*(x-0.2224300431687174)+1.253124986886847
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.4606033515485215,1.1,1.6026056708788154
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,-15.0,0.0,0.9372730598638079
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.0,0.01,0.9372730598638079
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.01,0.0350820933192922,-2003.1478728495779*(x-0.01)*(x-0.01)*(x-0.01)+13.148148731841083*(x-0.01)*(x-0.01)+4.410966176825467*(x-0.01)+0.9372730598638079
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.0350820933192922,0.084317772395553,215.2375507501645*(x-0.03508209331929222)*(x-0.03508209331929222)*(x-0.03508209331929222)-22.097035817557785*(x-0.03508209331929222)*(x-0.03508209331929222)+1.289922843959211*(x-0.03508209331929222)+1.0245724418715132
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.084317772395553,0.1666671749974515,-24.70714838199977*(x-0.08431777239555305)*(x-0.08431777239555305)*(x-0.08431777239555305)+1.4760925474481852*(x-0.08431777239555305)*(x-0.08431777239555305)+0.6793033939996321*(x-0.08431777239555305)+1.060205722741
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.1666671749974515,0.3069367411738876,-9.116607651849515*(x-0.16666717499745157)*(x-0.16666717499745157)*(x-0.16666717499745157)+0.42189381180643937*(x-0.16666717499745157)*(x-0.16666717499745157)+0.41976511783576165*(x-0.16666717499745157)+1.1123583472869105
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.3069367411738876,0.5277307212010849,4.131518090862546*(x-0.30693674117388764)*(x-0.30693674117388764)*(x-0.30693674117388764)-5.3959883491880785*(x-0.30693674117388764)*(x-0.30693674117388764)+0.0*(x-0.30693674117388764)+1.1543788590345219
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.5277307212010849,1.1,0.9357949576784327
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,-15.0,0.0,0.9101650388276891
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.0,0.01,0.9101650388276891
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.01,0.03,-1559.378025009402*(x-0.01)*(x-0.01)*(x-0.01)-87.52740065853672*(x-0.01)*(x-0.01)+13.78633129681199*(x-0.01)+0.9101650388276891
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.03,0.05,-12282.214035294412*(x-0.03)*(x-0.03)*(x-0.03)+158.1168800473515*(x-0.03)*(x-0.03)+8.41398164045924*(x-0.03)+1.138405680300439
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.05,0.0699999999999999,2116.3018407248733*(x-0.05)*(x-0.05)*(x-0.05)-63.48905522174617*(x-0.05)*(x-0.05)+0.0*(x-0.05)+1.271674352846209
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.0699999999999999,0.1043217443844432,-3681.282270657998*(x-0.06999999999999999)*(x-0.06999999999999999)*(x-0.06999999999999999)+220.14940532631388*(x-0.06999999999999999)*(x-0.06999999999999999)+0.0*(x-0.06999999999999999)+1.2632091454833096
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.1043217443844432,0.2589096104833986,-26.7320267473539*(x-0.10432174438444324)*(x-0.10432174438444324)*(x-0.10432174438444324)-0.6012453780243451*(x-0.10432174438444324)*(x-0.10432174438444324)+2.1023689571965116*(x-0.10432174438444324)+1.3737054911587694
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.2589096104833986,1.1,1.585583242951163
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,-15.0,0.0,0.9344095752840809
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.0,0.01,0.9344095752840809
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.01,0.03,-2192.824620705349*(x-0.01)*(x-0.01)*(x-0.01)-58.514278344338244*(x-0.01)*(x-0.01)+8.873952063620555*(x-0.01)+0.9344095752840809
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.03,0.0499999999999999,-3903.5506280677046*(x-0.03)*(x-0.03)*(x-0.03)+19.556734217015926*(x-0.03)*(x-0.03)+3.901991385000607*(x-0.03)+1.070940308253114
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.0499999999999999,0.0778259801918759,58.25548957830554*(x-0.049999999999999996)*(x-0.049999999999999996)*(x-0.049999999999999996)-2.4315241486109453*(x-0.049999999999999996)*(x-0.049999999999999996)+0.0*(x-0.049999999999999996)+1.1255744246153907
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.0778259801918759,0.1330787811059322,-1455.6919720364835*(x-0.07782598019187591)*(x-0.07782598019187591)*(x-0.07782598019187591)+135.56682269688446*(x-0.07782598019187591)*(x-0.07782598019187591)+0.0*(x-0.07782598019187591)+1.1249468602495194
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.1330787811059322,0.3198979652433043,-9.61440197022473*(x-0.1330787811059322)*(x-0.1330787811059322)*(x-0.1330787811059322)-1.7185093258137367*(x-0.1330787811059322)*(x-0.1330787811059322)+1.6487695052379887*(x-0.1330787811059322)+1.293269290771488
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.3198979652433043,1.1,1.478624341844615
shape,iterativefit,central,0,1.6,2.5,30.0,40.0,-15.0,0.0,0.9585505193268874
shape,iterativefit,central,0,1.6,2.5,30.0,40.0,0.0,0.01,0.9585505193268874
